"OrderId";"ProductId";"Quantity";"Price"
"1";"1";"2";"4990,00"
"1";"2";"2";"2445,00"
"2";"3";"1";"4499,00"
"3";"5";"10";"3800,00"
"4";"4";"1";"5900,00"
"4";"6";"4";"4100,00"
"4";"7";"5";"2700,00"
"5";"1";"2";"4990,00"
"5";"2";"2";"2445,00"
"6";"3";"1";"4499,00"
"6";"4";"1";"5900,00"
"7";"5";"3";"3800,00"
"7";"6";"10";"4100,00"
"8";"6";"4";"4100,00"
"8";"7";"5";"2700,00"
"9";"6";"1";"4100,00"
"9";"9";"5";"2000,00"
"9";"10";"1";"2900,00"
"10";"11";"5";"2156,00"
"14";"4";"2";"5900,00"
"15";"5";"1";"3800,00"
"16";"1";"1";"4990,00"
"17";"4";"1";"5900,00"
"18";"1";"1";"4990,00"
"19";"4";"3";"5900,00"
"20";"4";"1";"5900,00"
"21";"5";"1";"3800,00"
"22";"4";"1";"5900,00"
"23";"4";"8";"5900,00"
