"OrderId";"OrderStatusesId";"UserId";"OrderNumber";"OrderDate";"DeliveryDate";"PickupCode"
"1";"1";"4";"1";"27.02.2025 0:00:00";"20.04.2025 0:00:00";"901"
"2";"1";"1";"2";"28.09.2022 0:00:00";"21.04.2025 0:00:00";"902"
"3";"1";"2";"3";"21.03.2025 0:00:00";"22.04.2025 0:00:00";"903"
"4";"1";"3";"4";"20.02.2025 0:00:00";"23.04.2025 0:00:00";"904"
"5";"1";"4";"5";"17.03.2025 0:00:00";"24.04.2025 0:00:00";"905"
"6";"1";"1";"6";"01.03.2025 0:00:00";"25.04.2025 0:00:00";"906"
"7";"1";"2";"7";"28.02.2025 0:00:00";"28.02.2025 0:00:00";"907"
"8";"2";"3";"8";"31.03.2025 0:00:00";"27.04.2025 0:00:00";"908"
"9";"2";"4";"9";"02.04.2025 0:00:00";"28.04.2025 0:00:00";"909"
"10";"2";"4";"10";"03.04.2025 0:00:00";"29.04.2025 0:00:00";"910"
"14";"1";"8";"ORD-20251224-9247";"24.12.2025 10:08:56";"31.12.2025 10:08:56";"721"
"15";"1";"8";"ORD-20251224-5606";"24.12.2025 10:12:54";"31.12.2025 10:12:54";"505"
"16";"1";"8";"ORD-20251224-6847";"24.12.2025 10:13:06";"31.12.2025 10:13:06";"758"
"17";"1";"8";"ORD-20251224-3799";"24.12.2025 10:13:16";"31.12.2025 10:13:16";"410"
"18";"1";"8";"ORD-20251224-2516";"24.12.2025 10:19:27";"31.12.2025 10:19:27";"345"
"19";"1";"8";"ORD-20251224-2948";"24.12.2025 10:33:54";"31.12.2025 10:33:54";"773"
"20";"1";"8";"ORD-20251224-2050";"24.12.2025 10:34:16";"31.12.2025 10:34:16";"224"
"21";"1";"8";"ORD-20251224-3410";"24.12.2025 10:42:25";"31.12.2025 10:42:25";"867"
"22";"1";"8";"ORD-20251224-5956";"24.12.2025 11:22:10";"31.12.2025 11:22:10";"416"
"23";"1";"8";"ORD-20251224-6424";"24.12.2025 11:22:17";"31.12.2025 11:22:17";"734"
