"ProductId";"SupplierId";"ManufacturerId";"CategoryId";"Article";"Name";"Unit";"Price";"Discount";"StockQuantity";"Description";"Photo"
"1";"1";"1";"1";"А112Т4";"Ботинки";"шт.";"4990,00";"3";"6";"Женские Ботинки демисезонные kari";"1.jpg"
"2";"2";"2";"1";"F635R4";"Ботинки";"шт.";"3244,00";"2";"13";"Ботинки Marco Tozzi женские демисезонные, размер 39, цвет бежевый";"2.jpg"
"3";"1";"1";"2";"H782T5";"Туфли";"шт.";"4499,00";"5";"5";"Туфли kari мужские классика MYZ21AW-450A, размер 43, цвет: черный";"3.jpg"
"4";"1";"3";"2";"G783F5";"Ботинки";"шт.";"5900,00";"2";"8";"Мужские ботинки Рос-Обувь кожаные с натуральным мехом";"4.jpg"
"5";"2";"4";"2";"J384T6";"Ботинки";"шт.";"3800,00";"0";"16";"B3430/14 Полуботинки мужские Rieker";"5.jpg"
"6";"2";"3";"2";"D572U8";"Кроссовки";"шт.";"4100,00";"3";"0";"129615-4 Кроссовки мужские";"6.jpg"
"7";"1";"2";"1";"F572H7";"Туфли";"шт.";"2700,00";"2";"14";"Туфли Marco Tozzi женские летние, размер 39, цвет черный";"7.jpg"
"8";"2";"5";"1";"D329H3";"Полуботинки";"шт.";"1890,00";"0";"4";"Полуботинки Alessio Nesca женские 3-30797-47, размер 37, цвет: бордовый";"8.jpg"
"9";"1";"4";"1";"B320R5";"Туфли";"шт.";"4300,00";"2";"6";"Туфли Rieker женские демисезонные, размер 41, цвет коричневый";"9.jpg"
"10";"1";"1";"1";"G432E4";"Туфли";"шт.";"2800,00";"0";"15";"Туфли kari женские TR-YR-413017, размер 37, цвет: черный";"10.jpg"
"11";"2";"6";"2";"S213E3";"Полуботинки";"шт.";"2156,00";"0";"6";"407700/01-01 Полуботинки мужские CROSBY";""
"12";"1";"1";"1";"E482R4";"Полуботинки";"шт.";"1800,00";"2";"14";"Полуботинки kari женские MYZ20S-149, размер 41, цвет: черный";""
"13";"2";"6";"2";"S634B5";"Кеды";"шт.";"5500,00";"3";"0";"Кеды Caprice мужские демисезонные, размер 42, цвет черный";""
"14";"2";"6";"2";"K345R4";"Полуботинки";"шт.";"2100,00";"2";"3";"407700/01-02 Полуботинки мужские CROSBY";""
"15";"2";"4";"1";"O754F4";"Туфли";"шт.";"5400,00";"4";"18";"Туфли женские демисезонные Rieker артикул 55073-68/37";""
"16";"1";"1";"1";"G531F4";"Ботинки";"шт.";"6600,00";"0";"9";"Ботинки женские зимние ROMER арт. 893167-01 Черный";""
"17";"1";"1";"2";"J542F5";"Тапочки";"шт.";"500,00";"0";"0";"Тапочки мужские Арт.70701-55-67";""
"18";"2";"4";"2";"B431R5";"Ботинки";"шт.";"2700,00";"2";"5";"Мужские кожаные ботинки/мужские ботинки";""
"19";"1";"6";"1";"P764G4";"Туфли";"шт.";"6800,00";"10";"15";"Туфли женские, ARGO";""
"20";"1";"5";"1";"C436G5";"Ботинки";"шт.";"10200,00";"0";"0";"Ботинки женские, ARGO, размер 40";""
"21";"2";"4";"1";"F427R5";"Ботинки";"шт.";"11800,00";"15";"0";"Ботинки на молнии с декоративной пряжкой FRAU";""
"22";"1";"6";"1";"N457T5";"Полуботинки";"шт.";"4600,00";"3";"13";"Полуботинки Ботинки черные зимние, мех";""
"23";"1";"1";"1";"D364R4";"Туфли";"шт.";"12400,00";"0";"5";"Туфли Luiza Belly женские Kate-lazo черные из натуральной замши";""
"24";"2";"6";"2";"S326R5";"Тапочки";"шт.";"9900,00";"3";"15";"Мужские кожаные тапочки ""Профиль С.Дали""";""
"25";"1";"1";"1";"L754R4";"Полуботинки";"шт.";"1700,00";"2";"7";"Полуботинки kari женские WB2020SS-26, размер 38, цвет: черный";""
"26";"2";"4";"2";"M542T5";"Кроссовки";"шт.";"2800,00";"20";"3";"Кроссовки мужские TOFA";""
"27";"2";"4";"1";"D268G5";"Туфли";"шт.";"4399,00";"0";"12";"Туфли Rieker женские демисезонные, размер 36, цвет коричневый";""
"28";"1";"6";"1";"T324F5";"Сапоги";"шт.";"4699,00";"2";"5";"Сапоги замша Цвет: синий";""
"29";"1";"4";"2";"K358H6";"Тапочки";"шт.";"599,00";"20";"2";"Тапочки мужские син р.41";""
"30";"2";"4";"1";"H535R5";"Ботинки";"шт.";"2300,00";"0";"7";"Женские Ботинки демисезонные";""
